"TOA5","Fisher711","CR350","10463","CR350.Std.01.07","CPU:Fisher711_20250709.CRB","19807","FisherMet"
"TIMESTAMP","RECORD","PTemp_C_Max","AirTC_Avg","AirTC_Std","RH","BV_BP_Avg","SlrW_Avg","CS320_Angle_Avg","Rain_mm_Tot"
"TS","RN","Deg C","Deg C","Deg C","%","hPa","W/m^2","degrees","mm"
"","","Max","Avg","Std","Smp","Avg","Avg","Avg","Tot"
"2025-11-12 07:30:00",12053,19.18,3.673,0.043,47.7,1010.491,-0.274,5.415,0
"2025-11-12 07:45:00",12054,19.19,3.792,0.022,47.88,1010.399,-0.276,5.431,0
"2025-11-12 08:00:00",12055,19.2,3.894,0.037,47.74,1010.352,-0.264,5.381,0
"2025-11-12 08:15:00",12056,19.22,4,0.03,48.09,1010.292,-0.276,5.474,0
"2025-11-12 08:30:00",12057,19.24,4.108,0.049,48,1010.257,-0.252,5.357,0
"2025-11-12 08:45:00",12058,19.28,4.346,0.076,47.9,1010.232,-0.245,5.345,0
"2025-11-12 09:00:00",12059,19.31,4.486,0.038,48.06,1010.151,-0.266,5.226,0
"2025-11-12 09:15:00",12060,19.35,4.532,0.019,48.66,1010.167,-0.277,5.239,0
"2025-11-12 09:30:00",12061,19.41,4.551,0.019,48.86,1010.189,-0.243,5.224,0
"2025-11-12 09:45:00",12062,19.47,4.673,0.052,49.05,1010.246,-0.237,5.229,0
"2025-11-12 10:00:00",12063,19.52,4.796,0.025,49.13,1010.224,-0.254,5.172,0
"2025-11-12 10:15:00",12064,19.58,4.83,0.019,49.61,1010.234,-0.278,5.171,0
"2025-11-12 10:30:00",12065,19.63,4.853,0.018,49.83,1010.231,-0.271,5.157,0
"2025-11-12 10:45:00",12066,19.67,4.921,0.034,50.04,1010.251,-0.257,5.148,0
"2025-11-12 11:00:00",12067,19.69,4.972,0.021,50.28,1010.241,-0.273,5.152,0
"2025-11-12 11:15:00",12068,19.72,5.035,0.038,50.55,1010.332,-0.267,5.158,0
"2025-11-12 11:30:00",12069,19.75,5.13,0.033,50.98,1010.326,-0.281,5.131,0
"2025-11-12 11:45:00",12070,19.78,5.2,0.027,51.46,1010.354,-0.258,5.095,0
"2025-11-12 12:00:00",12071,19.97,5.302,0.026,51.93,1010.404,-0.127,5.099,0
"2025-11-12 12:15:00",12072,20.14,5.367,0.03,51.77,1010.457,0.419,5.049,0
"2025-11-12 12:30:00",12073,20.25,5.373,0.016,51.89,1010.452,1.581,5.057,0
"2025-11-12 12:45:00",12074,20.33,5.415,0.032,52.14,1010.634,3.512,5.068,0
"2025-11-12 13:00:00",12075,20.39,5.461,0.019,52.63,1010.809,7.629,5.01,0
"2025-11-12 13:15:00",12076,20.44,5.391,0.044,53.82,1010.784,13.62,5.075,0
"2025-11-12 13:30:00",12077,20.48,5.434,0.05,54.17,1010.892,22.8,5.036,0
"2025-11-12 13:45:00",12078,20.46,5.565,0.031,56.96,1010.951,25.67,5.002,0
"2025-11-12 14:00:00",12079,20.35,5.094,0.215,64.95,1011.116,43.22,5.077,0
"2025-11-12 14:15:00",12080,20.27,4.747,0.021,66.07,1011.129,49.82,5.122,0
"2025-11-12 14:30:00",12081,20.21,4.858,0.052,64.53,1010.957,46.92,5.079,0
"2025-11-12 14:45:00",12082,20.16,5.182,0.112,61.32,1010.757,41.02,5.069,0
"2025-11-12 15:00:00",12083,20.24,5.541,0.13,58.68,1010.739,40.39,4.966,0
"2025-11-12 15:15:00",12084,20.54,5.909,0.103,57.09,1010.724,46.71,4.838,0
"2025-11-12 15:30:00",12085,20.85,6.18,0.038,56.21,1010.726,38.93,4.808,0
"2025-11-12 15:45:00",12086,21.08,6.318,0.056,56.12,1010.679,60.18,4.763,0
"2025-11-12 16:00:00",12087,21.24,6.553,0.06,55.79,1010.504,86.7,4.566,0
"2025-11-12 16:15:00",12088,21.26,6.843,0.143,55.22,1010.294,159.7,4.485,0
"2025-11-12 16:30:00",12089,21.26,7.237,0.077,54.7,1010.057,187.5,4.209,0
"2025-11-12 16:45:00",12090,21.3,7.457,0.073,54.6,1009.844,201.6,4.171,0
"2025-11-12 17:00:00",12091,21.35,7.748,0.056,54.09,1009.616,226.3,3.996,0
"2025-11-12 17:15:00",12092,21.41,8.03,0.119,53.61,1009.344,237.2,3.933,0
"2025-11-12 17:30:00",12093,21.49,8.49,0.058,53.06,1009.132,226.8,3.788,0
"2025-11-12 17:45:00",12094,21.58,8.71,0.068,53.26,1008.879,161.9,3.824,0
"2025-11-12 18:00:00",12095,21.65,9.13,0.184,52.38,1008.649,191.6,3.874,0
"2025-11-12 18:15:00",12096,21.7,9.68,0.153,51.45,1008.654,190.9,3.651,0
"2025-11-12 18:30:00",12097,21.62,10.18,0.122,50.37,1008.574,209.8,3.598,0
"2025-11-12 18:45:00",12098,21.43,10.75,0.215,49.12,1008.422,279.6,3.414,0
"2025-11-12 19:00:00",12099,21.11,11.11,0.08,48.53,1008.309,288.6,3.281,0
"2025-11-12 19:15:00",12100,21.08,11.38,0.053,48.51,1008.376,285.8,3.125,0
"2025-11-12 19:30:00",12101,21.22,11.52,0.137,47.4,1008.506,232.7,3.354,0
"2025-11-12 19:45:00",12102,21.35,11.59,0.084,47.51,1008.622,91.3,3.402,0
"2025-11-12 20:00:00",12103,21.41,11.47,0.017,47.8,1008.912,69.1,3.626,0
"2025-11-12 20:15:00",12104,21.39,11.43,0.019,48.33,1009.191,46.09,3.685,0
"2025-11-12 20:30:00",12105,21.39,11.39,0.038,48.61,1009.321,53.15,3.704,0
"2025-11-12 20:45:00",12106,21.38,11.25,0.063,48.13,1009.546,35.69,3.647,0
"2025-11-12 21:00:00",12107,21.41,11.13,0.014,47.95,1009.606,35.84,3.761,0
"2025-11-12 21:15:00",12108,21.34,11.14,0.02,47.34,1009.782,34.15,3.805,0
"2025-11-12 21:30:00",12109,21.34,11.16,0.014,46.35,1009.999,23.66,3.94,0
"2025-11-12 21:45:00",12110,21.38,11.06,0.059,46.68,1010.164,20.25,3.901,0
"2025-11-12 22:00:00",12111,21.33,10.88,0.047,47.73,1010.402,6.07,3.925,0
"2025-11-12 22:15:00",12112,21.25,10.73,0.043,48.54,1010.599,1.365,3.989,0
"2025-11-12 22:30:00",12113,21.05,10.55,0.053,48.49,1010.859,-0.414,4.063,0
"2025-11-12 22:45:00",12114,20.95,10.35,0.058,49.64,1011.136,-1.001,4.166,0
"2025-11-12 23:00:00",12115,20.86,10.18,0.052,50.17,1011.414,-0.803,4.157,0
"2025-11-12 23:15:00",12116,20.7,9.96,0.126,50.12,1011.906,-1.108,4.217,0
"2025-11-12 23:30:00",12117,20.66,9.5,0.103,50.03,1012.284,-1.013,4.342,0
"2025-11-12 23:45:00",12118,20.75,9.21,0.086,50.31,1012.701,-1.177,4.487,0
"2025-11-13 00:00:00",12119,20.97,8.93,0.074,51.86,1013.047,-0.912,4.494,0
"2025-11-13 00:15:00",12120,21.01,8.77,0.036,53.32,1013.277,-0.668,4.47,0
"2025-11-13 00:30:00",12121,20.98,8.64,0.039,54.23,1013.472,-0.575,4.429,0
"2025-11-13 00:45:00",12122,21.31,8.55,0.024,55.34,1013.662,-0.545,4.53,0
"2025-11-13 01:00:00",12123,21.54,8.51,0.014,56.19,1013.886,-0.398,4.467,0
"2025-11-13 01:15:00",12124,21.54,8.44,0.049,56.88,1014.104,-0.448,4.461,0
"2025-11-13 01:30:00",12125,21.49,8.32,0.038,57.13,1014.242,-0.53,4.502,0
"2025-11-13 01:45:00",12126,21.46,8.1,0.098,58.51,1014.272,-1.16,4.599,0
"2025-11-13 02:00:00",12127,21.42,7.827,0.07,59.44,1014.437,-1.163,4.738,0
"2025-11-13 02:15:00",12128,21.38,7.569,0.061,60.26,1014.639,-1.124,4.784,0
"2025-11-13 02:30:00",12129,21.34,7.426,0.04,60.73,1014.792,-0.943,4.809,0
"2025-11-13 02:45:00",12130,21.3,7.424,0.023,60.59,1014.902,-0.775,4.814,0
"2025-11-13 03:00:00",12131,21.26,7.382,0.032,60.67,1015.019,-0.922,4.807,0
"2025-11-13 03:15:00",12132,21.25,7.224,0.068,61.2,1015.122,-1.154,4.858,0
"2025-11-13 03:30:00",12133,21.23,7.092,0.033,61.24,1015.157,-1.169,4.893,0
"2025-11-13 03:45:00",12134,21.21,6.915,0.074,61.84,1015.236,-1.178,4.952,0
"2025-11-13 04:00:00",12135,21.19,6.763,0.037,61.28,1015.281,-1.16,5.026,0
"2025-11-13 04:15:00",12136,21.15,6.609,0.072,61.1,1015.351,-1.157,5.031,0
"2025-11-13 04:30:00",12137,21.12,6.413,0.07,61.55,1015.351,-1.172,5.08,0
"2025-11-13 04:45:00",12138,21.08,6.175,0.065,62.08,1015.351,-1.183,5.11,0
"2025-11-13 05:00:00",12139,21.05,5.954,0.072,62.68,1015.467,-1.102,5.191,0
"2025-11-13 05:15:00",12140,21,5.865,0.019,62.33,1015.526,-1.02,5.168,0
"2025-11-13 05:30:00",12141,20.96,5.835,0.019,61.93,1015.642,-1.089,5.153,0
"2025-11-13 05:45:00",12142,20.93,5.764,0.054,61.96,1015.654,-1.17,5.23,0
"2025-11-13 06:00:00",12143,20.9,5.573,0.075,63.11,1015.639,-1.126,5.3,0
"2025-11-13 06:15:00",12144,20.87,5.451,0.021,62.59,1015.551,-1.097,5.307,0
"2025-11-13 06:30:00",12145,20.84,5.405,0.038,62.82,1015.614,-1.092,5.308,0
"2025-11-13 06:45:00",12146,20.81,5.26,0.059,63.39,1015.661,-1.171,5.34,0
"2025-11-13 07:00:00",12147,20.79,5.091,0.036,63.52,1015.797,-1.13,5.406,0
"2025-11-13 07:15:00",12148,20.75,4.991,0.046,63.74,1015.842,-1.117,5.434,0
"2025-11-13 07:30:00",12149,20.72,4.888,0.057,64.57,1015.851,-1.091,5.458,0
"2025-11-13 07:45:00",12150,20.69,4.841,0.021,64.66,1015.837,-1.079,5.51,0
"2025-11-13 08:00:00",12151,20.66,4.797,0.029,65.03,1015.837,-1.065,5.469,0
"2025-11-13 08:15:00",12152,20.63,4.707,0.045,65.12,1015.931,-1.056,5.476,0
"2025-11-13 08:30:00",12153,20.61,4.713,0.027,65.55,1015.941,-1.098,5.432,0
"2025-11-13 08:45:00",12154,20.58,4.664,0.015,65.62,1015.961,-1.107,5.45,0
"2025-11-13 09:00:00",12155,20.56,4.634,0.025,65.92,1016.051,-1.157,5.458,0
"2025-11-13 09:15:00",12156,20.53,4.614,0.026,65.84,1016.092,-1.138,5.461,0
"2025-11-13 09:30:00",12157,20.51,4.637,0.046,65.83,1016.202,-1.094,5.549,0
"2025-11-13 09:45:00",12158,20.5,4.764,0.045,65.59,1016.366,-1.145,5.466,0
"2025-11-13 10:00:00",12159,20.49,4.835,0.025,65.47,1016.526,-1.205,5.452,0
"2025-11-13 10:15:00",12160,20.5,4.812,0.022,65.65,1016.656,-1.11,5.472,0
"2025-11-13 10:30:00",12161,20.49,4.76,0.035,65.54,1016.812,-1.16,5.466,0
"2025-11-13 10:45:00",12162,20.48,4.729,0.038,66.1,1016.937,-1.164,5.482,0
"2025-11-13 11:00:00",12163,20.46,4.577,0.049,66.59,1017.082,-1.243,5.499,0
"2025-11-13 11:15:00",12164,20.45,4.55,0.02,66.16,1017.192,-1.092,5.491,0
"2025-11-13 11:30:00",12165,20.42,4.536,0.03,66.46,1017.307,-1.109,5.48,0
"2025-11-13 11:45:00",12166,20.4,4.451,0.026,67.11,1017.496,-1.103,5.531,0
"2025-11-13 12:00:00",12167,20.54,4.353,0.042,67.44,1017.747,0.146,5.459,0
"2025-11-13 12:15:00",12168,20.64,4.276,0.025,67.67,1017.944,5.496,5.475,0
"2025-11-13 12:30:00",12169,20.7,4.237,0.022,68.04,1018.182,14.27,5.461,0
"2025-11-13 12:45:00",12170,20.73,4.229,0.027,67.98,1018.412,65.71,5.349,0
"2025-11-13 13:00:00",12171,20.75,4.323,0.075,67.69,1018.609,120.5,4.786,0
"2025-11-13 13:15:00",12172,20.79,4.536,0.122,66.56,1018.826,154.3,4.515,0
"2025-11-13 13:30:00",12173,20.83,4.969,0.124,65.31,1018.917,193.4,4.168,0
"2025-11-13 13:45:00",12174,20.82,5.466,0.293,62.61,1018.994,240.6,3.782,0
"2025-11-13 14:00:00",12175,20.8,5.945,0.174,61.02,1019.164,271,3.348,0
"2025-11-13 14:15:00",12176,20.84,6.168,0.07,60.45,1019.314,312.6,3.273,0
"2025-11-13 14:30:00",12177,20.85,6.574,0.173,57.69,1019.476,361.4,3.221,0
"2025-11-13 14:45:00",12178,20.68,7.048,0.098,54.85,1019.654,388.4,3.119,0
"2025-11-13 15:00:00",12179,20.51,7.486,0.134,52.18,1019.754,428.9,3.1,0
"2025-11-13 15:15:00",12180,20.38,7.757,0.091,50.98,1019.777,425.6,3.049,0
"2025-11-13 15:30:00",12181,20.31,8.04,0.219,49.39,1019.769,449.5,3.058,0
"2025-11-13 15:45:00",12182,20.25,8.46,0.108,47.62,1019.747,469.6,2.764,0
"2025-11-13 16:00:00",12183,20.2,8.38,0.037,47.31,1019.786,490.4,3.013,0
"2025-11-13 16:15:00",12184,20.25,8.65,0.126,46.75,1019.741,501.4,2.956,0
"2025-11-13 16:30:00",12185,20.34,9.07,0.251,45.72,1019.549,516.2,2.698,0
"2025-11-13 16:45:00",12186,20.4,9.65,0.08,44.08,1019.442,534.5,2.286,0
"2025-11-13 17:00:00",12187,20.48,9.63,0.108,44.03,1019.309,487.7,2.657,0
"2025-11-13 17:15:00",12188,20.49,9.55,0.122,44.46,1019.174,549.2,2.828,0
"2025-11-13 17:30:00",12189,20.5,9.94,0.094,42.96,1019.157,467.8,2.517,0
"2025-11-13 17:45:00",12190,20.59,10.07,0.233,40.32,1019.051,466.6,2.923,0
"2025-11-13 18:00:00",12191,20.63,10.91,0.203,37.75,1018.944,516.8,2.221,0
"2025-11-13 18:15:00",12192,20.73,11.15,0.192,38.28,1018.924,494.7,2.086,0
"2025-11-13 18:30:00",12193,20.84,10.82,0.144,38.02,1018.924,476.3,2.409,0
"2025-11-13 18:45:00",12194,20.88,11.09,0.133,37.44,1018.757,456.3,2.422,0
"2025-11-13 19:00:00",12195,20.9,11.37,0.141,37.77,1018.737,426.1,2.214,0
"2025-11-13 19:15:00",12196,20.98,11.12,0.126,36.05,1018.759,408.7,2.432,0
"2025-11-13 19:30:00",12197,21.04,11.37,0.09,35.24,1018.756,381.1,2.411,0
"2025-11-13 19:45:00",12198,21.04,11.25,0.093,36.4,1018.799,112.9,2.921,0
"2025-11-13 20:00:00",12199,21.07,11.1,0.037,35.65,1018.846,43.06,3.698,0
"2025-11-13 20:15:00",12200,21.1,11.12,0.017,35.6,1018.892,43.43,3.792,0
"2025-11-13 20:30:00",12201,21.04,11.1,0.068,35.84,1018.959,38.31,3.845,0
"2025-11-13 20:45:00",12202,21.02,11.31,0.032,33.31,1018.942,34.2,3.844,0
"2025-11-13 21:00:00",12203,21.02,11.31,0.029,31.82,1018.949,30.22,3.802,0
"2025-11-13 21:15:00",12204,21.01,11.29,0.031,32.63,1018.912,26.37,3.885,0
"2025-11-13 21:30:00",12205,21.07,11.12,0.045,33.22,1018.904,20.52,3.902,0
"2025-11-13 21:45:00",12206,21.17,10.95,0.046,33.34,1018.951,11.5,3.985,0
"2025-11-13 22:00:00",12207,21.25,10.8,0.027,34,1019.036,5.898,4.041,0
"2025-11-13 22:15:00",12208,21.33,10.62,0.073,35.42,1019.089,1.39,4.19,0
"2025-11-13 22:30:00",12209,21.44,10.39,0.047,36.15,1019.204,-1.039,4.24,0
"2025-11-13 22:45:00",12210,21.5,10.2,0.045,36.2,1019.386,-1.436,4.289,0
"2025-11-13 23:00:00",12211,21.53,10.04,0.052,37.05,1019.557,-1.438,4.312,0
"2025-11-13 23:15:00",12212,21.55,9.83,0.066,38.33,1019.691,-1.396,4.372,0
"2025-11-13 23:30:00",12213,21.51,9.59,0.048,38.77,1019.757,-1.366,4.411,0
"2025-11-13 23:45:00",12214,21.36,9.35,0.097,40.22,1019.909,-1.348,4.491,0
"2025-11-14 00:00:00",12215,21.25,9.26,0.033,39.81,1019.974,-1.317,4.517,0
"2025-11-14 00:15:00",12216,21.16,9.23,0.058,40.63,1020.184,-1.343,4.527,0
"2025-11-14 00:30:00",12217,21.1,8.87,0.162,42.14,1020.276,-1.387,4.627,0
"2025-11-14 00:45:00",12218,21.08,8.55,0.041,42.03,1020.309,-1.281,4.771,0
"2025-11-14 01:00:00",12219,21.09,8.51,0.077,42.73,1020.396,-1.291,4.758,0
"2025-11-14 01:15:00",12220,21.62,8.3,0.111,44.16,1020.531,-1.296,4.779,0
"2025-11-14 01:30:00",12221,21.71,8.08,0.076,44.37,1020.606,-1.274,4.79,0
"2025-11-14 01:45:00",12222,21.99,7.88,0.068,47.45,1020.687,-1.326,4.864,0
"2025-11-14 02:00:00",12223,21.99,7.588,0.066,46.66,1020.656,-1.185,4.882,0
"2025-11-14 02:15:00",12224,21.9,7.528,0.074,48.73,1020.751,-1.304,4.914,0
"2025-11-14 02:30:00",12225,21.79,6.978,0.178,55.52,1020.884,-1.36,5.002,0
"2025-11-14 02:45:00",12226,21.72,6.323,0.166,59.38,1020.951,-1.136,5.146,0
"2025-11-14 03:00:00",12227,21.63,5.955,0.1,60.8,1020.951,-1.072,5.232,0
"2025-11-14 03:15:00",12228,21.57,5.642,0.113,65.26,1020.951,-1.143,5.272,0
"2025-11-14 03:30:00",12229,21.5,5.252,0.09,66.35,1020.951,-1.049,5.326,0
"2025-11-14 03:45:00",12230,21.43,5.109,0.025,66.92,1020.947,-1.024,5.396,0
"2025-11-14 04:00:00",12231,21.39,4.932,0.069,68.69,1020.892,-1.093,5.463,0
"2025-11-14 04:15:00",12232,21.32,4.689,0.122,68,1020.802,-1.044,5.453,0
"2025-11-14 04:30:00",12233,21.25,4.475,0.025,65.18,1020.739,-1.192,5.418,0
"2025-11-14 04:45:00",12234,21.2,4.375,0.037,67.62,1020.842,-1.354,5.387,0
"2025-11-14 05:00:00",12235,21.16,4.136,0.137,67.36,1020.721,-1.439,5.428,0
"2025-11-14 05:15:00",12236,21.1,3.947,0.029,66.18,1020.726,-1.412,5.413,0
"2025-11-14 05:30:00",12237,21.05,4.073,0.044,66.04,1020.696,-1.419,5.445,0
"2025-11-14 05:45:00",12238,20.98,3.94,0.038,65.58,1020.629,-1.606,5.45,0
"2025-11-14 06:00:00",12239,20.95,3.84,0.078,67.41,1020.727,-1.573,5.427,0
"2025-11-14 06:15:00",12240,20.92,3.671,0.048,69.9,1020.722,-1.685,5.433,0
"2025-11-14 06:30:00",12241,20.88,3.632,0.078,71.07,1020.839,-1.754,5.442,0
"2025-11-14 06:45:00",12242,20.83,3.316,0.152,70.93,1020.969,-1.92,5.441,0
"2025-11-14 07:00:00",12243,20.79,3.014,0.054,71.79,1021.117,-2.005,5.456,0
"2025-11-14 07:15:00",12244,20.76,2.955,0.03,72.38,1021.276,-2.011,5.443,0
"2025-11-14 07:30:00",12245,20.7,2.935,0.081,73.37,1021.389,-2.066,5.455,0
"2025-11-14 07:45:00",12246,20.64,2.601,0.085,73.37,1021.401,-2.139,5.439,0
"2025-11-14 08:00:00",12247,20.6,2.368,0.104,75.83,1021.477,-2.235,5.483,0
"2025-11-14 08:15:00",12248,20.55,2.23,0.035,75.67,1021.551,-2.274,5.432,0
"2025-11-14 08:30:00",12249,20.51,2.069,0.096,77.35,1021.551,-2.316,5.459,0
"2025-11-14 08:45:00",12250,20.46,1.854,0.074,77.13,1021.597,-2.37,5.452,0
"2025-11-14 09:00:00",12251,20.41,1.679,0.028,77.1,1021.612,-2.399,5.523,0
"2025-11-14 09:15:00",12252,20.36,1.703,0.067,78.46,1021.706,-2.318,5.478,0
"2025-11-14 09:30:00",12253,20.33,1.715,0.041,80.6,1021.809,-2.335,5.486,0
"2025-11-14 09:45:00",12254,20.29,1.593,0.103,80.9,1022.052,-2.401,5.471,0
"2025-11-14 10:00:00",12255,20.25,1.436,0.061,79.9,1022.251,-2.439,5.509,0
"2025-11-14 10:15:00",12256,20.2,1.311,0.025,79.44,1022.326,-2.498,5.494,0
"2025-11-14 10:30:00",12257,20.17,1.286,0.059,78.81,1022.451,-2.471,5.498,0
"2025-11-14 10:45:00",12258,20.13,1.261,0.04,80.3,1022.317,-2.466,5.49,0
"2025-11-14 11:00:00",12259,20.1,1.308,0.025,82,1022.161,-2.26,5.51,0
"2025-11-14 11:15:00",12260,20.06,1.288,0.038,83.6,1022.346,-1.965,5.477,0
"2025-11-14 11:30:00",12261,20.01,1.494,0.097,82.1,1022.427,-1.413,5.431,0
"2025-11-14 11:45:00",12262,19.97,1.92,0.064,81.6,1022.492,-1.194,5.381,0
"2025-11-14 12:00:00",12263,19.99,1.929,0.073,80.9,1022.677,0.015,5.404,0
"2025-11-14 12:15:00",12264,20.11,1.996,0.042,81.1,1022.901,5.095,5.356,0
"2025-11-14 12:30:00",12265,20.2,2.203,0.071,80.1,1022.936,2.917,5.363,0
"2025-11-14 12:45:00",12266,20.25,2.327,0.122,79.41,1022.939,6.86,5.401,0
"2025-11-14 13:00:00",12267,20.29,2.422,0.068,79.89,1022.957,19.26,5.393,0
"2025-11-14 13:15:00",12268,20.32,2.626,0.061,79.09,1023.101,28.4,5.39,0
"2025-11-14 13:30:00",12269,20.34,2.753,0.058,78.64,1023.202,35.36,5.386,0
"2025-11-14 13:45:00",12270,20.35,3.154,0.111,79.64,1023.177,36.22,5.248,0
"2025-11-14 14:00:00",12271,20.25,3.368,0.126,77.92,1023.061,44.07,5.254,0
"2025-11-14 14:15:00",12272,20.14,3.451,0.11,78.49,1022.949,60.74,5.141,0
"2025-11-14 14:30:00",12273,20.08,3.609,0.12,75.42,1022.861,65.18,5.082,0
"2025-11-14 14:45:00",12274,20.05,3.961,0.142,74.2,1022.786,90.4,4.947,0
"2025-11-14 15:00:00",12275,20.16,4.44,0.169,73.91,1022.559,132.5,4.719,0
"2025-11-14 15:15:00",12276,20.45,5.025,0.24,69.88,1022.392,204.6,4.423,0
"2025-11-14 15:30:00",12277,20.76,5.594,0.089,68.01,1022.326,263.2,3.884,0
"2025-11-14 15:45:00",12278,21.03,6.144,0.264,65.31,1022.251,229.4,3.881,0
"2025-11-14 16:00:00",12279,21.29,6.953,0.217,63.37,1021.846,210.7,3.679,0
"2025-11-14 16:15:00",12280,21.5,7.334,0.165,62.71,1021.511,199.7,3.727,0
"2025-11-14 16:30:00",12281,21.67,7.789,0.181,62.38,1021.142,214.9,3.526,0
"2025-11-14 16:45:00",12282,21.85,8.26,0.169,59.81,1020.662,207.3,3.57,0
"2025-11-14 17:00:00",12283,22.03,8.91,0.19,56.41,1020.344,224.6,3.364,0
"2025-11-14 17:15:00",12284,22.07,9.18,0.096,54.65,1020.304,221.1,3.3,0
"2025-11-14 17:30:00",12285,21.94,9.54,0.107,51.4,1020.006,271.8,3.194,0
"2025-11-14 17:45:00",12286,21.84,9.88,0.162,50.02,1019.711,225.4,3.123,0
"2025-11-14 18:00:00",12287,21.82,10.22,0.053,47.65,1019.257,262.5,3.019,0
"2025-11-14 18:15:00",12288,21.83,10.77,0.194,42.05,1019.001,287.3,2.691,0
"2025-11-14 18:30:00",12289,21.81,10.96,0.12,41.44,1018.826,208.6,2.94,0
"2025-11-14 18:45:00",12290,21.84,11.24,0.079,40.36,1018.602,177,3.034,0
"2025-11-14 19:00:00",12291,21.87,11.34,0.046,38.97,1018.391,136.1,3.128,0
"2025-11-14 19:15:00",12292,21.88,11.35,0.053,39.18,1018.164,115.4,3.262,0
"2025-11-14 19:30:00",12293,21.87,11.63,0.14,38.27,1017.841,103.5,3.245,0
"2025-11-14 19:45:00",12294,21.88,11.6,0.059,38.34,1017.509,134.2,3.213,0
"2025-11-14 20:00:00",12295,21.88,11.73,0.055,36.72,1017.206,127.1,3.188,0
"2025-11-14 20:15:00",12296,21.9,11.78,0.022,37.42,1017.164,85.5,3.319,0
"2025-11-14 20:30:00",12297,21.9,11.87,0.046,36.2,1017.022,53.87,3.391,0
"2025-11-14 20:45:00",12298,21.91,11.93,0.022,36.76,1016.754,42.82,3.435,0
"2025-11-14 21:00:00",12299,21.9,11.96,0.029,36.98,1016.651,30.44,3.44,0
"2025-11-14 21:15:00",12300,21.85,11.9,0.023,37.36,1016.427,14.26,3.518,0
"2025-11-14 21:30:00",12301,21.88,11.94,0.026,37.01,1016.096,26.45,3.523,0
"2025-11-14 21:45:00",12302,21.89,11.94,0.026,37.59,1015.821,19.95,3.53,0
"2025-11-14 22:00:00",12303,21.92,11.97,0.029,37.68,1015.721,8.43,3.595,0
"2025-11-14 22:15:00",12304,21.95,11.85,0.065,38.38,1015.651,2.377,3.632,0
"2025-11-14 22:30:00",12305,21.96,11.8,0.017,38.17,1015.639,-0.157,3.683,0
"2025-11-14 22:45:00",12306,21.98,11.78,0.057,38.06,1015.552,-0.499,3.659,0
"2025-11-14 23:00:00",12307,21.98,11.75,0.038,38.4,1015.532,-0.304,3.671,0
"2025-11-14 23:15:00",12308,21.89,11.75,0.043,38.11,1015.404,-0.333,3.652,0
"2025-11-14 23:30:00",12309,21.77,11.69,0.04,38.58,1015.422,-0.323,3.648,0
"2025-11-14 23:45:00",12310,21.68,11.73,0.028,39.17,1015.321,-0.279,3.676,0
"2025-11-15 00:00:00",12311,21.64,11.7,0.029,39.19,1015.076,-0.763,3.724,0
"2025-11-15 00:15:00",12312,21.6,11.76,0.026,40.17,1015.126,-0.541,3.728,0
"2025-11-15 00:30:00",12313,21.58,11.57,0.12,42.37,1015.052,-0.712,3.797,0
"2025-11-15 00:45:00",12314,21.57,11.39,0.028,43.02,1014.912,-0.929,3.898,0
"2025-11-15 01:00:00",12315,21.54,11.02,0.135,44.7,1014.764,-1.155,4.069,0
"2025-11-15 01:15:00",12316,21.5,10.68,0.072,44.98,1014.744,-0.941,4.102,0
"2025-11-15 01:30:00",12317,21.44,10.46,0.056,46.76,1014.621,-1.077,4.19,0
"2025-11-15 01:45:00",12318,21.39,10.1,0.118,50.11,1014.551,-1.091,4.274,0
"2025-11-15 02:00:00",12319,21.33,9.57,0.089,50.89,1014.662,-1.048,4.307,0
"2025-11-15 02:15:00",12320,21.28,9.49,0.07,51.23,1014.812,-1.002,4.355,0
"2025-11-15 02:30:00",12321,21.28,9.11,0.108,53.19,1014.851,-1.001,4.453,0
"2025-11-15 02:45:00",12322,21.29,8.83,0.106,53.69,1014.726,-0.917,4.546,0
"2025-11-15 03:00:00",12323,21.3,8.72,0.072,54.83,1014.562,-0.902,4.553,0
"2025-11-15 03:15:00",12324,21.46,8.24,0.15,56.63,1014.504,-0.95,4.691,0
"2025-11-15 03:30:00",12325,21.87,7.948,0.021,56.93,1014.341,-0.832,4.706,0
"2025-11-15 03:45:00",12326,21.88,7.962,0.034,56.95,1014.217,-0.742,4.683,0
"2025-11-15 04:00:00",12327,21.85,7.698,0.083,58.7,1014.149,-0.966,4.723,0
"2025-11-15 04:15:00",12328,21.8,7.36,0.088,58.66,1014.022,-0.892,4.82,0
"2025-11-15 04:30:00",12329,21.76,7.176,0.052,59.44,1013.894,-0.86,4.86,0
"2025-11-15 04:45:00",12330,21.71,6.944,0.057,59.86,1013.701,-0.807,4.89,0
"2025-11-15 05:00:00",12331,21.66,6.919,0.028,61.4,1013.639,-0.586,4.875,0
"2025-11-15 05:15:00",12332,21.62,6.838,0.042,63.13,1013.551,-0.539,4.839,0
"2025-11-15 05:30:00",12333,21.61,6.866,0.032,62.36,1013.541,-0.085,4.787,0
"2025-11-15 05:45:00",12334,21.59,6.962,0.041,62.91,1013.451,-0.344,4.679,0
"2025-11-15 06:00:00",12335,21.59,6.934,0.049,61.4,1013.296,-0.41,4.714,0
"2025-11-15 06:15:00",12336,21.59,6.92,0.041,62.35,1013.036,-0.283,4.725,0
